chunk	position	next	reference_nll	candidate_nll	kl	same_top
2	286	6784	14.7973	14.8314	0.00223756	1
2	287	327	2.26221	2.2073	0.00377022	1
2	288	253	0.730404	0.710089	0.00185186	1
2	289	2340	3.18107	3.2241	0.00424543	1
2	290	26782	6.06033	6.09674	0.00496519	1
2	291	1673	2.93676	2.95405	0.00239523	1
2	292	909	1.71996	1.64472	0.00602102	1
2	293	23028	9.1942	9.18493	0.00174592	1
2	294	335	0.577731	0.583881	0.0027889	1
2	295	260	0.805726	0.742459	0.00411562	1
2	296	7183	11.086	10.9665	0.00537423	1
2	297	7590	4.39459	4.39813	0.00379846	1
2	298	281	2.35871	2.45327	0.00180987	1
2	299	42968	3.52359	3.51039	0.00473523	1
2	300	253	1.97361	1.94885	0.00348371	1
2	301	9115	5.82329	5.74264	0.00384415	1
2	302	335	3.39215	3.39263	0.00612747	1
2	303	8552	1.56231	1.46867	0.00316423	1
2	304	1577	5.12665	5.2413	0.00354406	1
2	305	476	0.27853	0.295544	0.00130482	1
2	306	33340	6.4543	6.4357	0.00422611	1
2	307	253	0.471088	0.465627	0.00181281	1
2	308	3648	1.08416	1.13195	0.0054871	1
2	309	314	1.32411	1.33771	0.0023491	1
2	310	253	1.62267	1.56281	0.00328801	1
2	311	8463	6.42497	6.40831	0.00385387	1
2	312	1786	4.57161	4.85562	0.00370681	1
2	313	1673	1.87758	1.84657	0.00150383	0
2	314	21890	12.1258	12.2819	0.00244988	1
2	315	1719	0.103646	0.104705	0.000298279	1
2	316	346	3.84544	3.92925	0.00181072	1
2	317	699	3.43646	3.26193	0.00212621	1
2	318	732	1.41841	1.35917	0.00332314	1
2	319	346	0.771141	0.800129	0.00314294	1
2	320	637	7.2149	7.38709	0.00131822	1
2	321	257	0.0721752	0.0662254	0.000535053	1
2	322	5348	2.79024	3.0267	0.00259444	1
2	323	563	0.00560928	0.00615911	8.11109e-05	1
2	324	645	3.73011	3.9167	0.00328663	1
2	325	346	0.404542	0.427736	0.00258023	1
2	326	1326	3.01292	3.08244	0.00312405	1
2	327	637	0.178588	0.206793	0.00206267	1
2	328	100	0.713941	0.621178	0.00509598	0
2	329	314	2.28223	2.43988	0.0049317	1
2	330	1035	3.37347	3.4099	0.00219909	1
2	331	26393	7.28667	7.29779	0.00704596	1
2	332	564	4.83261	4.78849	0.00262064	1
2	333	665	4.65775	4.57985	0.00243804	1
2	334	359	1.52353	1.52959	0.000796196	1
2	335	39721	13.7586	13.7292	0.00252679	1
2	336	335	2.86109	2.85458	0.00238354	1
2	337	932	3.44111	3.28205	0.00395954	1
2	338	617	1.03689	1.00363	0.00213077	1
2	339	359	1.75427	1.70792	0.00456796	1
2	340	10216	8.87696	9.02319	0.00556908	1
2	341	418	2.75398	2.70037	0.00284039	1
2	342	2498	6.01037	6.03217	0.00330332	1
2	343	346	1.97248	2.05836	0.00556015	1
2	344	738	3.44987	3.49747	0.00273695	1
2	345	5695	7.72341	7.47436	0.00426398	1
2	346	284	1.86834	1.84598	0.00618273	1
2	347	4145	4.83378	5.04481	0.00918934	1
2	348	346	0.201492	0.234862	0.00378636	1
2	349	260	2.35303	2.58697	0.013981	0
2	350	6204	4.96661	4.98041	0.0042099	1
2	351	288	0.384694	0.346105	0.00282797	1
2	352	1481	6.82748	6.99514	0.00407945	1
2	353	665	3.89893	3.97252	0.00169977	1
2	354	284	0.658536	0.692739	0.00237205	1
2	355	1492	3.95952	3.98548	0.00392905	1
2	356	702	3.09371	3.12965	0.00252496	1
2	357	346	0.608042	0.569504	0.00157684	1
2	358	699	1.33823	1.28053	0.00304704	0
2	359	732	0.42506	0.412777	0.00222221	1
2	360	346	0.060629	0.0591828	0.000329605	1
2	361	637	0.280449	0.257972	0.00137091	1
2	362	257	0.0178938	0.0165502	0.000284708	1
2	363	2567	1.66106	1.50409	0.00411199	1
2	364	1673	0.635143	0.608072	0.00297018	1
2	365	476	0.469684	0.441762	0.00219544	1
2	366	389	2.21033	2.26967	0.00285326	1
2	367	9226	0.010202	0.0102118	8.40256e-05	1
2	368	352	5.06625e-05	4.36965e-05	1.9643e-06	1
2	369	4870	1.19851	1.17812	0.00260197	1
2	370	455	0.000497245	0.000523803	4.8396e-06	1
2	371	281	0.495352	0.512459	0.000633257	1
2	372	260	1.60108	1.64844	0.00270249	1
2	373	216	1.08187	1.1551	0.00426427	1
2	374	34	0.0417427	0.0444019	0.000133327	1
2	375	32	0.0101947	0.0105709	1.9487e-05	1
2	376	33	1.21534	1.17222	0.000437531	1
2	377	33	1.21328	1.23395	0.000328196	1
2	378	4771	1.09732	1.07542	0.00240173	1
2	379	24271	9.73096	9.61436	0.00427398	1
2	380	264	1.75593	1.89409	0.0110716	0
2	381	2372	0.0130394	0.015883	0.000315602	1
2	382	9067	4.17733	4.04377	0.00378595	1
2	383	411	0.00471459	0.00489951	2.93721e-05	1
2	384	7042	8.03014	7.88737	0.00312188	1
2	385	2250	0.0501963	0.042899	0.000749017	1
2	386	1866	0.0055195	0.00393807	0.000324784	1
2	387	89	0.00046551	0.000522559	8.88234e-06	1
2	388	1673	0.699395	0.774583	0.00654376	1
2	389	3717	5.00495	5.0089	0.00168763	1
2	390	3717	4.35604	4.35542	0.00364618	1
2	391	446	8.66302	8.64546	0.00540606	1
2	392	446	3.66372	3.98509	0.00776985	1
2	393	21805	9.28326	9.30599	0.00308116	1
2	394	2882	2.5953	2.5179	0.00706971	1
2	395	446	1.18476	1.14267	0.00523658	1
2	396	446	0.850917	0.812752	0.00582224	1
2	397	3717	2.1133	2.16424	0.0156952	1
2	398	3717	2.69141	2.68246	0.00311507	1
2	399	3717	6.4193	6.48232	0.00327537	1
2	400	446	2.83304	3.0219	0.00411578	1
2	401	446	0.496282	0.543415	0.00351334	1
2	402	446	3.73361	3.77972	0.00496007	1
2	403	21805	4.01148	3.64903	0.00950659	1
2	404	446	5.86682	5.75746	0.00249178	1
2	405	446	0.610685	0.560543	0.0060278	1
2	406	446	0.443011	0.455354	0.00135769	1
2	407	3717	0.800315	0.828681	0.00107431	1
2	408	3717	0.608508	0.684977	0.0049091	1
2	409	3717	3.31968	3.25629	0.00527177	1
2	410	446	1.58836	1.71381	0.0075403	1
2	411	446	0.212747	0.289698	0.0111517	1
2	412	446	0.346597	0.45376	0.0133823	1
2	413	32048	5.78528	5.86828	0.00827693	1
2	414	446	0.226001	0.26316	0.00386865	1
2	415	446	0.00314	0.00333525	4.73628e-05	1
2	416	446	0.0546413	0.0538286	4.69785e-05	1
2	417	3717	0.251473	0.311856	0.00664127	1
2	418	3717	0.271698	0.309965	0.00272503	1
2	419	3717	1.34482	1.32553	0.00725238	1
2	420	446	0.518749	0.608265	0.00721547	1
2	421	446	0.0275154	0.0353284	0.00114187	1
2	422	446	0.0902617	0.0884917	0.000433755	1
2	423	22660	4.0395	4.20994	0.013156	1
2	424	446	0.100961	0.103175	0.000869842	1
2	425	446	0.000980933	0.00102049	3.27156e-05	1
2	426	446	0.0164225	0.015538	7.61143e-05	1
2	427	3717	0.0977947	0.109292	0.0014502	1
2	428	3717	0.171173	0.159114	0.000652609	1
2	429	3717	0.753146	0.888983	0.0118285	1
2	430	3717	2.22764	2.31968	0.00114862	1
2	431	446	0.66738	0.713995	0.00315018	1
2	432	13300	15.3725	15.1378	0.00141404	1
2	433	18555	9.35701	9.50943	0.00919203	1
2	434	446	16.8516	17.2621	0.0278064	1
2	435	3717	6.75389	6.25258	0.0013975	1
2	436	3717	1.52885	1.60913	0.00202374	1
2	437	13300	6.04273	5.91692	0.00234302	1
2	438	18555	0.0778176	0.0823847	0.000703179	1
2	439	365	3.47635	3.39619	0.0120554	1
2	440	40883	10.776	10.4047	0.0112442	1
2	441	816	9.63893	9.68227	0.00322893	1
2	442	452	5.45848	5.51632	0.00441305	1
2	443	3481	2.48349	2.30894	0.00722519	1
2	444	1577	6.87362	6.89324	0.0035807	1
2	445	17566	8.08833	8.01508	0.00430856	1
2	446	18555	8.80904	8.5717	0.00977594	1
2	447	8544	4.25232	4.20367	0.00565241	1
2	448	4097	8.44153	8.17137	0.00438122	1
2	449	1577	1.52389	1.50745	0.00195907	1
2	450	17097	3.43767	3.52858	0.00939684	1
2	451	247	2.09277	2.17164	0.00325151	1
2	452	246	2.42931	2.20253	0.0115564	1
2	453	16821	5.35774	5.34284	0.00435742	1
2	454	121	2.27394	2.32529	0.00328953	1
2	455	8544	2.4573	2.34377	0.00897446	1
2	456	216	2.77004	2.84449	0.00433065	1
2	457	39	4.26396	4.2711	0.00188321	1
2	458	33	3.09973	3.09019	0.00793418	1
2	459	34	4.42841	4.39224	0.00483746	1
2	460	816	4.49206	4.44563	0.00364172	1
2	461	216	0.334731	0.275212	0.00622403	1
2	462	39	0.65989	0.651065	0.00080331	1
2	463	39	2.69503	2.76369	0.00144246	1
2	464	32	2.29324	2.34265	0.00162437	1
2	465	2481	0.507242	0.573932	0.00581833	1
2	466	436	1.84315	1.87929	0.00126849	1
2	467	253	0.396655	0.396953	0.00073261	1
2	468	7411	6.05038	6.05603	0.00393281	1
2	469	4097	1.20908	1.1364	0.00459122	1
2	470	5720	4.9186	5.04791	0.00633902	0
2	471	282	2.69384	2.68174	0.00148528	1
2	472	260	0.167079	0.193123	0.00231751	1
2	473	22721	2.83584	2.94157	0.00325193	1
2	474	16552	2.09438	2.13779	0.000500925	1
2	475	1673	2.07275	2.19945	0.00379844	1
2	476	13957	7.38799	7.51474	0.00283887	1
2	477	351	0.0291673	0.0329066	0.000289221	1
2	478	9679	2.65941	2.62803	0.0021672	1
2	479	389	1.9424	1.97963	0.00481138	1
2	480	2554	0.339826	0.414568	0.0112911	1
2	481	365	2.98721	3.11655	0.00246112	1
2	482	9679	2.22882	2.02697	0.0109412	1
2	483	8394	7.71589	7.38598	0.00983205	1
2	484	2481	2.3506	2.34583	0.0097066	0
2	485	3297	1.26026	1.24123	0.00120492	1
2	486	384	0.740088	0.830605	0.0070766	1
2	487	314	1.89479	1.82937	0.00249077	1
2	488	4540	7.90473	7.85346	0.00349653	1
2	489	1217	3.63111	3.65283	0.0020665	1
2	490	260	0.767604	0.861874	0.00766047	1
2	491	6250	2.91802	3.00447	0.00211181	1
2	492	282	3.66282	3.67414	0.00152662	1
2	493	260	1.90076	1.90976	0.000514792	1
2	494	4097	1.10602	1.1204	0.00126987	1
2	495	15583	0.342511	0.359925	0.00129667	1
2	496	1673	0.686813	0.717225	0.00330477	1
2	497	2736	2.60011	2.59047	0.00274754	1
2	498	6250	5.04223	5.2271	0.00429932	1
2	499	21635	9.43403	9.35311	0.007579	1
2	500	436	0.327513	0.348036	0.00121654	1
2	501	288	0.291285	0.336775	0.00572958	1
2	502	3809	6.29846	6.19874	0.00246584	1
2	503	650	3.89619	4.06424	0.001128	1
2	504	1798	0.855775	0.892953	0.00465942	1
2	505	347	2.16673	2.16515	0.00337936	1
2	506	253	0.867791	0.787643	0.00395568	1
2	507	3424	7.81335	7.72162	0.00401209	1
2	508	3181	5.40262	5.45423	0.00555285	1
2	509	19062	0.0727058	0.0812023	0.000839276	1
2	510	3297	1.8969	1.87848	0.0022591	1
3	256	527	2.00066	1.8892	0.00493469	1
3	257	354	6.55685	6.60669	0.00698822	1
3	258	5632	8.30181	8.35951	0.00498641	0
3	259	3912	5.49028	5.51009	0.00116085	1
3	260	856	5.41014	5.53654	0.00174328	1
3	261	325	4.07911	4.09934	0.00477996	1
3	262	9830	4.82708	4.82545	0.00592877	1
3	263	288	0.110018	0.11198	0.00170259	1
3	264	699	0.658895	0.738588	0.0125305	1
3	265	1673	0.717955	0.708114	0.00177894	1
3	266	1068	4.05231	4.11139	0.00424394	1
3	267	2148	8.43288	8.32778	0.00467435	1
3	268	4641	4.15561	4.38422	0.00238105	1
3	269	4419	0.0882825	0.0859188	0.000562504	1
3	270	3297	1.00054	1.02651	0.00202164	1
3	271	476	4.71026	4.68504	0.00874046	1
3	272	378	3.21339	3.26557	0.00689673	1
3	273	1181	8.25565	8.42291	0.0058221	1
3	274	8589	9.0652	8.84371	0.00449722	1
3	275	392	2.50721	2.46448	0.00439505	1
3	276	699	1.43602	1.52211	0.00309286	1
3	277	260	1.964	2.00529	0.0013856	1
3	278	655	8.55801	8.35282	0.0113207	1
3	279	3297	1.59016	1.56858	0.00372999	1
3	280	260	0.85996	0.90165	0.00247173	1
3	281	1379	6.81809	6.18039	0.00356814	1
3	282	284	1.58448	1.5555	0.00098238	1
3	283	260	0.576042	0.654786	0.00720076	1
3	284	5687	2.70204	2.73279	0.00669795	0
3	285	281	2.08585	2.13196	0.00444727	1
3	286	260	5.49631	5.68997	0.000170612	1
3	287	3969	6.98421	6.85455	0.0158531	1
3	288	3297	2.02355	2.13844	0.00831159	1
3	289	260	0.173362	0.197345	0.00175875	1
3	290	540	0.714669	0.715609	0.0019729	1
3	291	24390	8.4546	8.33505	0.00409486	1
3	292	392	0.420763	0.411913	0.00170067	1
3	293	359	0.223002	0.23337	0.000855886	1
3	294	288	0.0456024	0.0476076	0.000182395	1
3	295	4219	5.30432	5.16177	0.00411864	1
3	296	357	3.91749	3.95777	0.00394896	1
3	297	25378	9.90215	9.87959	0.00274664	1
3	298	3297	2.59542	2.70801	0.00339511	1
3	299	284	1.25693	1.319	0.00503092	1
3	300	260	1.23015	1.36907	0.00539959	1
3	301	966	8.32174	8.57275	0.00157939	1
3	302	523	2.04833	2.16061	0.00290635	1
3	303	325	0.385921	0.414295	0.00226466	1
3	304	338	1.75843	1.77956	0.00561184	1
3	305	392	0.888468	0.864405	0.00138111	1
3	306	2267	7.37916	7.30502	0.00221728	1
3	307	20820	3.38427	3.43512	0.00343573	0
3	308	260	1.14306	1.25199	0.00412544	1
3	309	8216	1.35281	1.30381	0.00414169	1
3	310	355	0.286446	0.285353	0.000857254	1
3	311	2319	3.97195	3.98492	0.00340177	1
3	312	288	0.0156357	0.0184916	0.000312852	1
3	313	1044	1.55393	1.49687	0.00495265	1
3	314	357	0.44588	0.433849	0.00128663	1
3	315	13587	5.72384	5.79482	0.00791324	1
3	316	476	2.12485	2.17209	0.00117599	1
3	317	1673	0.0608545	0.0524366	0.000824379	1
3	318	12502	9.69408	9.64054	0.00116106	1
3	319	29140	6.87329	7.03487	0.00639131	0
3	320	4567	3.67131	3.82799	0.0146927	1
3	321	253	4.52717	4.54746	0.00212097	1
3	322	3464	3.79455	3.70269	0.00349136	1
3	323	4186	3.35174	3.49448	0.000939834	1
3	324	1542	11.2527	11.2619	0.00643993	1
3	325	288	0.0550525	0.0537228	0.00039192	1
3	326	13300	4.32224	4.53022	0.00503614	1
3	327	18555	0.0166506	0.0143885	0.000322459	1
3	328	3297	1.59825	1.67141	0.00236025	1
3	329	17087	7.38006	7.44012	0.00849984	1
3	330	338	0.0687307	0.063206	0.000382134	1
3	331	260	1.94913	2.02183	0.00293933	1
3	332	3175	7.57789	7.53551	0.0072526	1
3	333	282	0.243768	0.249795	0.000469475	1
3	334	260	3.79493	4.22149	0.0214665	1
3	335	5720	1.71822	1.62054	0.00932043	1
3	336	637	0.398983	0.382588	0.00244411	1
3	337	99	0.0593499	0.0771158	0.0029307	1
3	338	746	2.19753	2.08726	0.00724164	1
3	339	2309	8.79622	8.80394	0.00361106	1
3	340	6970	7.95321	8.00292	0.00409122	1
3	341	282	0.433162	0.38415	0.00418099	1
3	342	650	2.79368	2.84143	0.00403071	1
3	343	2444	5.32755	5.41705	0.00464203	0
3	344	1029	1.16345	1.19766	0.00232379	1
3	345	3297	2.24512	2.22782	0.00343069	0
3	346	2161	2.7501	2.6445	0.00386837	1
3	347	670	0.0122304	0.0141827	0.000189423	1
3	348	260	2.71218	2.83702	0.00555852	1
3	349	476	4.75964	4.84267	0.00478495	1
3	350	1234	9.91116	10.0773	0.00665387	1
3	351	7888	1.29204	1.17588	0.0105895	1
3	352	476	3.07423	3.24622	0.00632478	1
3	353	11767	8.25814	8.44843	0.00679636	1
3	354	2918	1.03451	1.02184	0.0016591	1
3	355	804	3.6712	3.66738	0.00335676	1
3	356	327	4.9881	4.97043	0.000938846	1
3	357	540	4.54008	4.49784	0.00416507	1
3	358	3435	4.31026	4.37431	0.00862746	1
3	359	15583	4.99025	5.2403	0.00466832	1
3	360	1673	0.689313	0.68036	0.0020488	1
3	361	3717	1.20376	1.19854	0.00342146	1
3	362	3717	1.03488	1.01906	0.00241704	1
3	363	446	0.767873	0.804022	0.00256584	1
3	364	446	0.0566257	0.0695404	0.00156632	1
3	365	446	5.31802	5.28689	0.00353277	1
3	366	7049	7.70821	7.73005	0.00313067	1
3	367	929	5.63511	5.7066	0.00326584	1
3	368	446	0.139754	0.127689	0.00121049	1
3	369	446	0.0964246	0.0752911	0.00273016	1
3	370	446	5.46368	5.44406	0.000270252	1
3	371	3717	0.229765	0.232181	0.000435995	1
3	372	3717	0.155836	0.143591	0.000915085	1
3	373	3529	6.135	6.11927	0.00747793	1
3	374	282	0.551478	0.556914	0.00125634	1
3	375	732	4.32769	4.29258	0.00275135	1
3	376	314	1.21539	1.17956	0.00448986	1
3	377	1343	0.321799	0.299466	0.0017744	1
3	378	282	0.95286	0.923363	0.000497161	1
3	379	13300	0.983283	0.973411	0.00146536	1
3	380	18555	0.00490798	0.00548924	7.69977e-05	1
3	381	637	0.689723	0.722613	0.0017477	1
3	382	99	0.00419508	0.00516123	0.00010602	1
3	383	1029	1.1519	1.22509	0.00172765	1
3	384	2216	1.2526	1.20735	0.00294765	1
3	385	429	0.113915	0.109318	0.0004231	1
3	386	650	1.19962	1.25361	0.0035849	1
3	387	11515	2.55185	2.50346	0.00452661	1
3	388	1673	1.72514	1.67748	0.00272513	1
3	389	2736	1.88663	1.91173	0.00415071	1
3	390	33964	8.16903	8.27866	0.00406331	0
3	391	19756	0.469213	0.438764	0.00286312	1
3	392	436	1.248	1.14483	0.00494389	1
3	393	13300	9.21722	9.25092	0.00069141	1
3	394	25562	5.66716	5.79338	0.0142069	1
3	395	11649	10.3454	10.025	0.00576687	1
3	396	3297	0.119859	0.116445	0.000276789	1
3	397	253	0.60782	0.580983	0.00127034	1
3	398	5332	5.20722	5.0592	0.00588065	1
3	399	23694	6.10697	6.16213	0.00322787	1
3	400	284	1.2426	1.27438	0.00127368	0
3	401	5720	2.48393	2.41856	0.0033081	1
3	402	981	5.94713	6.01529	0.000944896	1
3	403	260	0.0841265	0.095002	0.00112926	1
3	404	10563	3.17507	3.16209	0.00365801	1
3	405	282	0.00638113	0.00608691	3.4354e-05	1
3	406	43022	5.18759	5.18384	0.00180107	1
3	407	25048	0.530217	0.478964	0.00468798	1
3	408	1673	1.79576	1.85735	0.00174418	1
3	409	13300	2.88704	2.99074	0.00291064	1
3	410	18555	2.06277	2.00262	0.0027397	1
3	411	436	1.24715	1.23235	0.0022585	1
3	412	3988	1.61023	1.58024	0.00355028	1
3	413	281	0.613211	0.624168	0.000776789	1
3	414	216	0.542826	0.518387	0.00221962	1
3	415	39	1.71973	1.75703	0.00091276	1
3	416	33	1.09036	1.2556	0.00898573	1
3	417	34	2.685	2.78607	0.00196701	1
3	418	8544	7.13143	7.09207	0.0017547	1
3	419	260	2.39691	2.41967	0.00586857	1
3	420	3018	2.40499	2.29411	0.00235521	1
3	421	33284	7.21798	7.09569	0.00195899	1
3	422	314	0.720765	0.754201	0.00126064	1
3	423	6552	1.30563	1.25929	0.0031112	0
3	424	3297	1.541	1.55193	0.00146761	1
3	425	2560	5.7692	5.70327	0.000706853	1
3	426	338	0.502728	0.473544	0.00166418	1
3	427	357	1.19167	1.24159	0.00178963	1
3	428	436	1.35884	1.33658	0.00099057	1
3	429	2141	2.2992	2.23592	0.00268694	1
3	430	12196	5.35886	5.24514	0.00239694	1
3	431	922	0.135847	0.138691	0.000816807	1
3	432	604	0.0521504	0.0655461	0.00176762	1
3	433	3297	0.719599	0.759715	0.0013104	1
3	434	5684	2.46676	2.35803	0.00320457	1
3	435	276	0.00196845	0.00124208	0.000206992	1
3	436	10416	2.27536	2.21978	0.00158785	1
3	437	365	5.4225	5.51106	0.00158645	1
3	438	452	9.04432	9.2463	0.00467372	1
3	439	516	3.5707	3.67127	0.00700826	1
3	440	8347	10.0807	9.87695	0.0142333	1
3	441	314	5.44066	5.34052	0.00997799	1
3	442	253	3.24584	3.25553	0.00371758	0
3	443	20334	10.3751	10.2327	0.0058225	1
3	444	8991	5.06471	4.96525	0.00460797	1
3	445	2481	1.0567	1.13919	0.00455065	0
3	446	1673	0.438405	0.452711	0.00338805	1
3	447	533	3.96619	3.94989	0.00346212	0
3	448	1916	4.69328	4.64019	0.0048869	1
3	449	1029	1.12203	1.03252	0.00587769	0
3	450	3297	1.12492	1.12379	0.000546316	1
3	451	384	1.12192	1.07245	0.00406965	1
3	452	2500	7.92519	7.85428	0.00469662	1
3	453	3930	0.911535	0.897115	0.00221742	1
3	454	288	1.59503	1.73686	0.00777932	1
3	455	4523	5.90869	5.88779	0.00115111	1
3	456	288	0.185652	0.191302	0.000385287	1
3	457	260	0.249105	0.334042	0.0112428	1
3	458	3575	7.09173	6.98329	0.00652699	1
3	459	2240	1.6142	1.66298	0.0176518	1
3	460	282	0.264373	0.294019	0.00336605	1
3	461	27006	3.75851	3.61163	0.00697733	1
3	462	637	2.36313	2.35058	0.00225412	1
3	463	276	0.135898	0.116162	0.00166823	1
3	464	3297	0.22272	0.269011	0.0065674	1
3	465	16918	11.9407	12.0719	0.00303542	1
3	466	32111	5.47125	5.3582	0.00340222	1
3	467	282	0.20162	0.191364	0.000847557	1
3	468	260	0.760475	0.755572	0.0030973	1
3	469	13300	7.00624	7.04121	0.007857	1
3	470	1564	1.24002	0.982535	0.0289722	1
3	471	1673	0.812709	0.815822	0.000264428	1
3	472	3717	2.0596	2.11258	0.00216077	1
3	473	13300	3.87446	3.91246	0.00418497	1
3	474	18555	0.153891	0.161193	0.00106761	1
3	475	637	1.43727	1.44565	0.00248588	1
3	476	99	0.00344878	0.00338467	8.57643e-06	1
3	477	3379	3.25977	3.16773	0.00299256	1
3	478	4242	3.66387	3.58031	0.000991369	1
3	479	13825	3.55691	3.54416	0.00274269	1
3	480	990	0.132793	0.147642	0.00116605	1
3	481	384	1.14952	1.14944	0.00467242	1
3	482	436	0.252561	0.251612	0.000510157	1
3	483	3988	0.0892233	0.0937892	0.000429722	1
3	484	3297	0.483915	0.516374	0.00166316	1
3	485	284	0.813177	0.79927	0.00238728	1
3	486	384	1.73067	1.72126	0.0020993	1
3	487	436	0.951889	1.01973	0.00361645	1
3	488	11729	8.60851	8.68768	0.0026186	1
3	489	5489	1.23774	1.15967	0.00766673	1
3	490	411	0.396305	0.438344	0.00276051	1
3	491	650	0.472847	0.498561	0.00251574	1
3	492	31164	3.57815	3.58205	0.00125588	0
3	493	1673	1.70645	1.71259	0.00224145	1
3	494	909	1.68413	1.60207	0.00327097	1
3	495	761	3.47952	3.45945	0.00228198	1
3	496	354	3.35464	3.45204	0.00388169	1
3	497	8890	3.48065	3.54171	0.00360545	1
3	498	5717	0.8158	0.804624	0.000665772	1
3	499	3297	0.641469	0.620879	0.00186402	1
3	500	617	2.41623	2.34517	0.00314361	1
3	501	4242	1.46871	1.58161	0.00502159	1
3	502	1805	3.13141	2.9628	0.00229095	1
3	503	1673	1.37859	1.41518	0.00136771	1
3	504	909	1.98263	2.02194	0.00312716	1
3	505	597	2.42511	2.37316	0.00284866	1
3	506	761	0.246101	0.242627	0.000646304	1
3	507	1296	4.05927	4.00084	0.00244913	1
3	508	2745	5.20263	5.06812	0.00241822	0
3	509	11819	1.23561	1.21487	0.000569894	1
3	510	284	0.946014	0.917183	0.000851616	1
4	256	260	1.42956	1.3941	0.00509952	0
4	257	16071	6.20506	5.96426	0.0034498	1
4	258	281	1.58793	1.56805	0.00286351	1
4	259	11611	1.12605	1.11474	0.00258844	1
4	260	282	0.0158003	0.0153385	2.56087e-05	1
4	261	582	5.32118	5.37789	0.013686	1
4	262	282	0.362594	0.397412	0.00343494	1
4	263	650	0.275517	0.255975	0.00119147	1
4	264	2745	6.33636	6.25696	0.00310719	1
4	265	11819	0.431463	0.45814	0.00400794	1
4	266	1673	0.707513	0.711848	0.000825681	1
4	267	909	1.95369	2.0034	0.00221992	1
4	268	4957	4.96434	4.85251	0.0033933	1
4	269	260	1.33259	1.34624	0.00108085	1
4	270	1867	1.32935	1.45155	0.00604669	0
4	271	1876	2.7048	2.76327	0.00357475	1
4	272	929	0.181837	0.173441	0.00190143	1
4	273	2242	3.73913	3.83178	0.00247368	1
4	274	281	0.639817	0.658468	0.00150833	1
4	275	260	1.29465	1.35196	0.00290131	1
4	276	12196	7.93169	7.92371	0.00319522	1
4	277	922	2.14948	2.14745	0.00864023	1
4	278	604	0.0289978	0.0392538	0.00183649	1
4	279	1557	0.827986	0.854386	0.00205772	1
4	280	3297	0.992754	1.0466	0.00468489	1
4	281	18245	9.58801	9.43066	0.00454011	1
4	282	650	0.542378	0.571721	0.00548133	1
4	283	10680	3.48289	3.51703	0.00422732	1
4	284	281	1.98307	2.00883	0.000573069	1
4	285	5747	8.7623	8.86617	0.00150061	1
4	286	10979	2.38535	2.44953	0.00707447	1
4	287	1673	1.53088	1.62705	0.0033287	1
4	288	3717	1.01305	1.25396	0.0157442	1
4	289	533	1.99021	1.96684	0.00425318	1
4	290	260	1.30288	1.36918	0.00208463	1
4	291	15339	4.23077	4.11824	0.00260603	1
4	292	282	0.0821592	0.0900218	0.000417537	1
4	293	216	0.340946	0.318759	0.00148207	1
4	294	39	0.0113037	0.00994356	0.000107854	1
4	295	36	0.735923	0.718601	0.00241076	1
4	296	36	2.56928	2.52552	0.00111739	1
4	297	3297	0.221253	0.22265	0.000666046	1
4	298	384	0.680809	0.676238	0.00124913	1
4	299	1278	4.37655	4.47949	0.00715853	1
4	300	9679	4.89062	4.97503	0.00432214	1
4	301	389	2.21413	2.34284	0.00565783	1
4	302	2554	0.569938	0.698278	0.0148723	1
4	303	365	4.52988	4.54588	0.000683819	1
4	304	9679	3.89546	3.89337	0.00417846	0
4	305	8394	5.87447	5.61605	0.00839347	1
4	306	2481	0.596417	0.60488	0.00109736	1
4	307	327	5.75228	5.79232	0.00103919	1
4	308	260	0.208339	0.22364	0.000970375	1
4	309	808	0.043618	0.0487807	0.000538597	1
4	310	655	0.0231912	0.0266274	0.00041007	1
4	311	3297	1.4512	1.47831	0.00163196	1
4	312	284	1.63196	1.6139	0.00331698	1
4	313	260	2.83924	2.94874	0.00368222	1
4	314	827	0.671328	0.636725	0.00475498	1
4	315	15583	3.14306	3.07229	0.00287625	1
4	316	4331	4.05734	4.14583	0.00347708	1
4	317	253	0.378069	0.376236	0.000667136	1
4	318	11414	2.06029	2.18631	0.00458787	1
4	319	1673	1.29204	1.37179	0.00340406	1
4	320	5259	9.77723	9.7761	0.00291131	1
4	321	8124	8.52027	8.44138	0.0185842	1
4	322	6601	5.60224	5.60531	0.00644431	1
4	323	451	1.83737	1.88525	0.00421629	1
4	324	347	0.730424	0.705718	0.00174379	1
4	325	476	2.73678	2.6742	0.00358915	1
4	326	260	1.99111	2.03908	0.00433311	1
4	327	768	1.605	1.54415	0.00394293	1
4	328	1546	3.20412	3.33083	0.00357577	1
4	329	24341	9.05373	8.98326	0.0030803	1
4	330	4047	6.62403	6.59562	0.00273532	1
4	331	281	0.694647	0.734342	0.00139771	1
4	332	13300	5.42922	5.65478	0.00216037	1
4	333	18555	0.0543377	0.0537108	0.00048945	1
4	334	637	0.499794	0.522487	0.00104695	1
4	335	99	0.0149272	0.0152068	6.18495e-05	1
4	336	7540	5.09914	5.17391	0.00319136	1
4	337	1421	1.15775	1.14733	0.00216595	1
4	338	476	1.3883	1.35557	0.00171885	1
4	339	975	5.64438	5.53726	0.00281392	1
4	340	357	0.620593	0.690582	0.00457136	1
